ALTNAME	ComaSize	FIELD	MUg0	Mg	NAME	NUM1000	NUM500	NUV	SOURCE	TABLE	b/a	cz	czerr	Reff	udg	Environment	Member	z	ra	dec	absmag
NaN	9.84	Stripe82	25.405	19.031	SMDG0244338-001601	2	2	No	0	2	NaN	1304	52.0	0.89	FALSE	Dense	FALSE	0.00435	41.170833	-0.266944	-12.32
NaN	4.94	Gap	24.941	20.849	SMDG0855549+312823	-1	-1	No	0	2	0.53	528	87.0	0.18	FALSE	Unconstrained	FALSE	0.00176	134.0125	31.473056	-8.54
NaN	5.57	Gap	24.639	19.489	SMDG0914401+283036	0	0	No	0	2	0.74	6385	51.0	2.46	TRUE	Sparse	FALSE	0.0213	138.670833	28.51	-15.31
NaN	6.91	Gap	25.192	19.946	SMDG1006233+285219	0	0	No	0	2	0.68	1312	51.0	0.63	FALSE	Sparse	FALSE	0.00438	151.608333	28.871944	-11.42
NaN	7.4	Coma	25.1	20.3	SMDG1216088+325257	-1	-1	No	0	2	0.91	601	100.0	0.31	FALSE	Unconstrained	FALSE	0.002	184.066667	32.8825	-9.37
NaN	13.1	Coma	24.5	18.66	SMDG1217377+283520	-1	-1	Yes	0	2	NaN	493	69.0	0.45	FALSE	Unconstrained	FALSE	0.00164	184.433333	28.588889	-10.58
NaN	13.75	Coma	25.125	18.612	SMDG1221086+292921	3	3	No	0	2	0.6	1024	66.0	0.98	FALSE	Dense	FALSE	0.00342	185.308333	29.489167	-12.21
NaN	6.4	Coma	24.1	20.0	SMDG1237294+204442	0	0	Yes	0	2	NaN	1421	48.0	0.63	FALSE	Sparse	FALSE	0.00474	189.3875	20.745	-11.54
NaN	11.2	Coma	24.3	18.9	SMDG1240530+321656	0	0	Yes	0	2	0.62	6820	38.0	5.29	TRUE	Sparse	TRUE	0.02275	190.220833	32.282222	-16.04
NaN	9.0	Coma	24.3	19.4	SMDG1242313+315809	-1	-1	Yes	0	2	0.74	568	63.0	0.35	FALSE	Unconstrained	FALSE	0.00189	190.641667	31.969167	-10.15
NaN	16.55	Coma	25.91	18.351	SMDG1245276+181803	0	0	No	0	2	0.71	1521	114.0	1.74	TRUE	Sparse	FALSE	0.00507	191.3875	18.300833	-13.33
NaN	9.57	Coma	24.71	19.157	SMDG1251013+274753	0	0	No	0	2	0.74	6118	45.0	4.06	TRUE	Sparse	TRUE	0.02041	192.766667	27.798056	-15.55
DF30	6.45	Coma	24.422	19.725	SMDG1253151+274115	1	1	No	0	2	0.77	7316	81.0	3.27	TRUE	Dense	TRUE	0.0244	193.316667	27.6875	-15.37
DF07	8.24	Coma	24.565	19.117	SMDG1257017+282325	4	4	No	0	2	0.77	6587	33.0	3.76	TRUE	Dense	TRUE	0.02197	194.283333	28.390278	-15.75
DF40	8.48	Coma	24.559	19.925	SMDG1258011+271126	4	4	No	0	2	0.48	7792	46.0	4.58	TRUE	Dense	TRUE	0.02599	194.508333	27.190556	-15.31
DF08	5.64	Coma	25.567	20.588	SMDG1301304+282228	3	1	No	0	2	0.93	7051	97.0	2.75	TRUE	Dense	TRUE	0.02352	195.391667	28.374444	-14.43
DF03	8.82	Coma	24.557	20.234	SMDG1302165+285718	1	1	No	0	2	0.42	10150	37.0	6.2	TRUE	Dense	FALSE	0.03386	195.5875	28.955	-15.57
NaN	7.39	Coma	24.024	18.582	SMDG1304535+274253	1	1	No	0	2	0.84	7353	61.0	3.76	TRUE	Dense	TRUE	0.02453	196.241667	27.714722	-16.52
NaN	4.56	Coma	25.433	20.79	SMDG1335454+281226	0	0	No	0	2	0.73	12004	190.0	3.79	TRUE	Sparse	FALSE	0.04004	203.954167	28.207222	-15.38
OGS2	NaN	Coma	NaN	NaN	1300232+275225	9	7	No	10	3	NaN	6980	19.0	NaN	FALSE	Dense	TRUE	0.02328	195.104167	27.873611	NaN
OGS1	3.73	Coma	23.731	20.188	1300243+275156	13	9	No	10	3	0.85	6367	19.0	1.64	TRUE	Dense	TRUE	0.02124	195.1125	27.865556	-14.61
NaN	7.1	Coma	22.974	18.273	1300263+272735	2	2	No	8	3	0.44	6935	2.0	3.41	TRUE	Dense	TRUE	0.02313	195.120833	27.459722	-16.71
"""KK98[138],d1221+2814"""	15.86	Coma	25.088	18.117	SMDG1221577+281436	-1	-1	No	1	3	0.6	450	8.0	0.49	FALSE	Unconstrained	FALSE	0.0015	185.516667	28.243333	-10.92
NaN	5.98	Coma	24.119	19.893	SMDG1225185+270858	0	0	No	2	3	0.64	5887	NaN	2.44	TRUE	Sparse	FALSE	0.01964	186.345833	27.149444	-14.73
"""KK98[144],11HUGS272"""	10.02	Coma	24.229	17.511	SMDG1225275+282903	-1	-1	No	3	3	0.94	483	0.0	0.34	FALSE	Unconstrained	FALSE	0.00161	186.383333	28.484167	-11.68
NaN	5.64	Coma	24.239	19.562	SMDG1226040+241802	0	0	No	2	3	0.78	11587	NaN	4.53	TRUE	Sparse	FALSE	0.03865	186.516667	24.300556	-16.53
NaN	6.64	Coma	24.393	19.577	SMDG1230359+273311	0	0	No	2	3	0.42	6794	NaN	3.12	TRUE	Sparse	TRUE	0.02266	187.683333	27.553056	-15.36
NaN	6.82	Coma	24.178	19.133	SMDG1241425+273353	0	0	No	2	3	0.79	7764	NaN	3.67	TRUE	Sparse	TRUE	0.0259	190.445833	27.564722	-16.09
NaN	6.41	Coma	24.582	19.239	SMDG1248019+261237	1	1	No	2	3	0.79	6042	NaN	2.68	TRUE	Dense	TRUE	0.02015	192.041667	26.210278	-15.44
"""LSBCD575-5,PGC044055"""	29.52	Coma	24.282	16.235	SMDG1255419+191242	-1	-1	No	4	3	0.51	416	NaN	0.85	FALSE	Unconstrained	FALSE	0.00139	193.958333	19.211667	-12.63
"""Yagi762,DF36"""	6.25	Coma	24.9	20.54	SMDG1255554+272736	3	2	No	9	3	NaN	7188	127.0	3.11	TRUE	Dense	TRUE	0.02398	193.995833	27.46	-14.52
"""Yagi276,DF28"""	5.78	Coma	24.4	19.81	SMDG1259304+274450	2	2	No	9	3	NaN	7343	102.0	2.94	TRUE	Dense	TRUE	0.02449	194.891667	27.747222	-15.29
"""Yagi285,DF25"""	8.42	Coma	25.0	20.51	SMDG1259487+274639	12	8	No	9	3	NaN	6959	121.0	4.06	TRUE	Dense	TRUE	0.02321	194.979167	27.7775	-14.48
Yagi090	5.58	Coma	24.4	20.38	SMDG1300204+274924	1	1	No	10	3	NaN	9420	42.0	3.64	TRUE	Dense	TRUE	0.03142	195.1	27.823333	-15.26
"""Yagi093,DF26"""	7.98	Coma	24.2	19.26	SMDG1300206+274712	10	7	No	10	3	NaN	6548	27.0	3.62	TRUE	Dense	TRUE	0.02184	195.108333	27.786667	-15.6
DF44	9.01	Coma	24.858	19.335	SMDG1300580+265835	0	0	No	6	3	0.68	6280	120.0	3.92	TRUE	Sparse	TRUE	0.02095	195.241667	26.976389	-15.43
NaN	7.46	Coma	24.495	19.968	SMDG1301004+210356	0	0	No	2	3	0.66	7061	NaN	3.65	TRUE	Sparse	TRUE	0.02355	195.266667	21.065556	-15.05
DF17	8.72	Coma	25.317	19.737	SMDG1301582+275011	1	0	No	7	3	0.78	8315	43.0	5.02	TRUE	Sparse	TRUE	0.02774	195.5	27.836389	-15.64
IC4107	17.31	Coma	23.914	16.452	SMDG1302418+215953	-1	-1	No	5	3	0.88	267	0.0	0.32	FALSE	Unconstrained	FALSE	0.00089	195.704167	21.998056	-11.46
NaN	7.24	Coma	25.168	19.994	SMDG1306148+275941	1	1	Yes	2	3	0.46	2560	NaN	1.28	FALSE	Dense	FALSE	0.00854	196.591667	27.994722	-12.82
NaN	5.76	Coma	24.3	19.16	SMDG1312223+312320	0	0	No	2	3	0.75	7486	NaN	2.99	TRUE	Sparse	TRUE	0.02497	198.104167	31.388889	-15.99
NaN	10.96	Coma	24.052	18.668	SMDG1315427+311847	0	0	Yes	2	3	0.72	7485	NaN	5.68	TRUE	Sparse	TRUE	0.02497	198.954167	31.313056	-16.48
Yagi764	5.45	Coma	24.089	20.375	1255567+273018	3	2	No	9	4	0.5	7050	115.0	2.66	TRUE	Dense	TRUE	0.02352	194.0125	27.505	-14.64
Yagi771	NaN	Coma	NaN	NaN	1256054+273018	0	0	No	9	4	NaN	11007	192.0	NaN	FALSE	Sparse	FALSE	0.03672	194.0375	27.505	NaN
Yagi776	NaN	Coma	NaN	NaN	1256142+273320	0	0	No	9	4	NaN	8473	81.0	NaN	FALSE	Sparse	TRUE	0.02826	194.066667	27.555556	NaN
Yagi786	4.23	Coma	24.327	20.259	1256352+273507	1	0	No	9	4	0.92	7810	141.0	2.29	TRUE	Sparse	TRUE	0.02605	194.154167	27.585278	-14.98
NaN	3.1	Coma	24.28	20.996	1259041+281422	1	1	No	8	4	0.58	6428	5.0	1.38	FALSE	Dense	TRUE	0.02144	194.770833	28.239444	-13.82
NaN	3.36	Coma	24.304	20.939	1259042+281508	2	2	No	8	4	0.93	6904	5.0	1.61	TRUE	Dense	TRUE	0.02303	194.775	28.252222	-14.03
Yagi263	3.84	Coma	25.16	21.701	1259153+274515	11	6	No	9	4	0.67	6695	147.0	1.78	TRUE	Dense	TRUE	0.02233	194.825	27.754167	-13.2
"""Yagi364,DF23"""	5.53	Coma	24.584	20.399	1259239+274727	15	10	No	9	4	0.96	7068	90.0	2.71	TRUE	Dense	TRUE	0.02358	194.883333	27.790833	-14.62
Yagi275	5.48	Coma	23.989	19.936	1259299+274303	4	1	No	8	4	0.56	4955	4.0	1.88	TRUE	Dense	TRUE	0.01653	194.908333	27.7175	-14.31
NaN	2.7	Coma	24.256	21.314	1259372+274815	18	9	No	8	4	0.94	7311	6.0	1.37	FALSE	Dense	TRUE	0.02439	194.9125	27.804167	-13.78
